Classification,Name,Longitude,Latitude
0,20150720_182656_0905,-117.2338038,32.75160884
0,20150720_182656_0905,-117.2433598,32.73264714
0,20150720_182656_0905,-117.2651294,32.76418447
0,20150720_182656_0905,-117.2967997,32.72349326
0,20150720_182656_0905,-117.3250021,32.69627993
0,20150720_182656_0905,-117.3448983,32.72672588
0,20150720_184301_0906,-122.1841786,37.72934334
0,20150720_184301_0906,-122.2633885,37.75790469
0,20150720_184301_0906,-122.270766,37.78350262
0,20150720_184301_0906,-122.2761975,37.69108853
0,20150720_184301_0906,-122.2774483,37.77951496
0,20150720_184301_0906,-122.2930815,37.70471074
0,20150720_184301_0906,-122.3079249,37.74441162
0,20150721_184117_0905,-121.8337429,37.32978297
0,20150721_184117_0905,-121.8541644,37.32960396
0,20150721_184117_0905,-121.8719368,37.31181992
0,20150721_184117_0905,-121.893652,37.3800585
0,20150721_184117_0905,-121.9121274,37.34194079
0,20150721_184117_0905,-121.9215814,37.32501889
0,20150721_184117_0905,-121.9621242,37.37578499
0,20150730_183117_090c,-118.098665,33.76184956
0,20150730_183117_090c,-118.1164051,33.75346539
0,20150730_183117_090c,-118.138096,33.71833819
0,20150730_183117_090c,-118.158431,33.76187124
0,20150730_183117_090c,-118.1631022,33.80070617
0,20150730_183117_090c,-118.2007968,33.76620103
0,20150730_183117_090c,-118.2068404,33.76056865
0,20150730_183117_090c,-118.210628,33.77422162
0,20150730_183119_090c,-118.1577697,33.86671735
0,20150730_183119_090c,-118.1668826,33.88811319
0,20150730_183119_090c,-118.173339,33.8715753
0,20150730_183119_090c,-118.1823225,33.81737895
0,20150730_183119_090c,-118.1961881,33.85174065
0,20150730_183119_090c,-118.20383,33.86714177
0,20150730_183119_090c,-118.2147431,33.79950499
0,20150730_183119_090c,-118.2219068,33.86569227
0,20150730_183119_090c,-118.2383158,33.87905594
0,20150730_183119_090c,-118.2470232,33.80862513
0,20150730_183119_090c,-118.2471018,33.81403536
0,20150801_182931_090b,-117.8393527,33.69878675
0,20150801_182931_090b,-117.8785254,33.73098253
0,20150801_182931_090b,-117.8811714,33.67617361
0,20150801_182931_090b,-117.9041248,33.63988677
0,20150801_182931_090b,-117.9192586,33.69110208
0,20150801_182931_090b,-117.9363688,33.68997249
0,20150801_182931_090b,-117.9515503,33.65484507
0,20150801_182931_090b,-117.9557274,33.68441293
0,20150801_182931_090b,-117.9636108,33.63965394
0,20150803_183011_0906,-117.8716375,33.70310873
0,20150803_183011_0906,-117.877644,33.65706941
0,20150803_183011_0906,-117.9001318,33.7254697
0,20150803_183011_0906,-117.9071597,33.6454924
0,20150803_183011_0906,-117.9100079,33.71933662
0,20150803_183011_0906,-117.9454647,33.6338415
0,20150803_183011_0906,-117.9674962,33.64287041
0,20150805_013132_0823,-118.4193913,33.94449449
0,20150805_013132_0823,-118.4283896,33.95848542
0,20150805_013132_0823,-118.4342917,33.92324683
0,20150805_013132_0823,-118.4433353,33.93031042
0,20150805_013132_0823,-118.4512952,33.96903889
0,20150805_013132_0823,-118.4556802,33.93863289
0,20150805_013132_0823,-118.4625536,33.92678306
0,20150805_013132_0823,-118.4702062,33.93018184
0,20150813_225643_0b09,-118.4370829,33.97540098
0,20150813_225643_0b09,-118.4663784,33.9794921
0,20150813_225643_0b09,-118.473152,33.99564324
0,20150813_225643_0b09,-118.4733014,33.97042763
0,20150813_225643_0b09,-118.4848378,33.96723191
0,20150813_225643_0b09,-118.4898137,34.0197905
0,20150813_225643_0b09,-118.5028543,34.02233712
0,20150813_225643_0b09,-118.5148952,34.01063768
0,20150813_225643_0b09,-118.5385265,33.98080232
0,20150813_225644_0b09,-118.3962438,33.99597217
0,20150813_225644_0b09,-118.4159779,33.98533091
0,20150813_225644_0b09,-118.4165926,34.01061899
0,20150813_225644_0b09,-118.4207676,33.97456242
0,20150813_225644_0b09,-118.4323648,33.99999363
0,20150813_225644_0b09,-118.4347556,34.04363006
0,20150813_225644_0b09,-118.439145,34.03605791
0,20150813_225644_0b09,-118.444772,33.98459032
0,20150813_225644_0b09,-118.4448636,33.98999995
0,20150813_225644_0b09,-118.4520946,34.0332003
0,20150813_225644_0b09,-118.4973397,34.01913097
0,20150814_183339_090c,-118.353851,33.89312632
0,20150814_183339_090c,-118.3670307,33.87128318
0,20150814_183339_090c,-118.3701577,33.90255028
0,20150814_183339_090c,-118.395533,33.8629015
0,20150814_183339_090c,-118.4408384,33.94199985
0,20150814_183339_090c,-118.4495187,33.91405959
0,20150814_183339_090c,-118.4727055,33.88681184
0,20150814_183341_090c,-118.3801031,33.97802825
0,20150814_183341_090c,-118.4055175,34.02852029
0,20150814_183341_090c,-118.4267291,34.03590505
0,20150814_183341_090c,-118.4356666,33.99159558
0,20150814_183341_090c,-118.4358459,33.99646313
0,20150814_183341_090c,-118.4427517,34.0341219
0,20150814_183341_090c,-118.4837739,34.01997175
0,20150814_183341_090c,-118.487763,34.00653218
0,20150818_183108_0906,-117.8237083,33.67405367
0,20150818_183108_0906,-117.8421025,33.65877773
0,20150818_183108_0906,-117.8454189,33.69679728
0,20150818_183108_0906,-117.8602482,33.61590246
0,20150818_183108_0906,-117.8810881,33.63943077
0,20150819_184512_0906,-122.0904555,37.65973441
0,20150819_184512_0906,-122.1258186,37.69242203
0,20150819_184512_0906,-122.1418629,37.6406782
0,20150819_184512_0906,-122.1456905,37.65087285
0,20150819_184512_0906,-122.1864719,37.69085517
0,20150819_184513_0906,-122.0830334,37.76529184
0,20150819_184513_0906,-122.0997482,37.76039148
0,20150819_184513_0906,-122.1125242,37.77143916
0,20150819_184513_0906,-122.1544443,37.73356823
0,20150819_184513_0906,-122.1844994,37.79937681
0,20150824_191014_0b0a,-121.9574278,37.35278635
0,20150824_191014_0b0a,-121.9638298,37.37988304
0,20150824_191014_0b0a,-121.970411,37.38924242
0,20150824_191014_0b0a,-121.9727507,37.38169146
0,20150824_191014_0b0a,-121.9739571,37.38267539
0,20150824_191014_0b0a,-122.0144036,37.39924369
0,20150824_191014_0b0a,-122.015178,37.37631983
0,20150824_191014_0b0a,-122.0213574,37.38578123
0,20150824_191014_0b0a,-122.0239873,37.42338912
0,20150824_191014_0b0a,-122.0383685,37.38051269
0,20150824_191014_0b0a,-122.0458745,37.37914034
0,20150824_191015_0b0a,-121.9004054,37.39558848
0,20150824_191015_0b0a,-121.9267545,37.40878285
0,20150824_191015_0b0a,-121.930521,37.42996236
0,20150824_191015_0b0a,-121.9480674,37.42879486
0,20150824_191015_0b0a,-121.9567133,37.42881741
0,20150824_191043_0b0f,-121.8489569,37.35353813
0,20150824_191043_0b0f,-121.8647013,37.35620504
0,20150824_191043_0b0f,-121.8653116,37.31565039
0,20150824_191043_0b0f,-121.8851028,37.35099105
0,20150824_191043_0b0f,-121.8858323,37.31995556
0,20150824_191043_0b0f,-121.8922336,37.3267217
0,20150824_191043_0b0f,-121.8923156,37.38107352
0,20150824_191043_0b0f,-121.9088097,37.35121213
0,20150824_191043_0b0f,-121.9292453,37.34328676
0,20150824_191043_0b0f,-121.9311499,37.35944712
0,20150824_191043_0b0f,-121.9311596,37.35398504
0,20150825_181119_0b0e,-118.1698757,33.79596152
0,20150825_181119_0b0e,-118.1767547,33.80844981
0,20150825_181119_0b0e,-118.1927529,33.80053125
0,20150825_181119_0b0e,-118.1986756,33.82552705
0,20150825_181119_0b0e,-118.2085772,33.82194028
0,20150825_181119_0b0e,-118.2206692,33.80147563
0,20150825_181119_0b0e,-118.2304289,33.80408419
0,20150825_181119_0b0e,-118.2310879,33.85007133
0,20150825_181119_0b0e,-118.2567477,33.8308739
0,20150827_012505_0b0f,-118.3817088,33.97089505
0,20150827_012505_0b0f,-118.387426,33.99301487
0,20150827_012505_0b0f,-118.3973578,33.94693796
0,20150827_012505_0b0f,-118.3981628,33.98423609
0,20150827_012505_0b0f,-118.3992691,33.94074795
0,20150827_012505_0b0f,-118.4014098,33.98419915
0,20150827_012505_0b0f,-118.4022709,33.93971279
0,20150827_012505_0b0f,-118.4046706,33.94155215
0,20150827_012505_0b0f,-118.4071976,33.94125275
0,20150827_012505_0b0f,-118.4089265,33.93979912
0,20150827_012505_0b0f,-118.4105936,33.94051048
0,20150827_012505_0b0f,-118.4106381,33.94124043
0,20150827_012505_0b0f,-118.4114442,33.94288148
0,20150827_012505_0b0f,-118.4146668,34.00027962
0,20150827_012505_0b0f,-118.4164731,33.94469043
0,20150827_012505_0b0f,-118.4175101,33.97589857
0,20150827_012505_0b0f,-118.417555,33.97860343
0,20150827_012505_0b0f,-118.4180872,33.94023501
0,20150827_012505_0b0f,-118.4207568,33.97586113
0,20150827_012505_0b0f,-118.421162,34.00020475
0,20150827_012505_0b0f,-118.423634,33.93806078
0,20150827_012505_0b0f,-118.4265896,33.91676221
0,20150827_012505_0b0f,-118.4321045,33.94380616
0,20150827_012505_0b0f,-118.4431177,33.95395795
0,20150827_012505_0b0f,-118.4448758,33.98304704
0,20150827_012505_0b0f,-118.4453013,33.97173364
0,20150827_012505_0b0f,-118.4466383,33.97014882
0,20150827_012505_0b0f,-118.4466841,33.97285364
0,20150827_012505_0b0f,-118.4523038,33.92138541
0,20150827_012505_0b0f,-118.465421,33.92934612
0,20150827_012506_0b0f,-118.3406159,33.95327747
0,20150827_012506_0b0f,-118.3446917,33.92550245
0,20150827_012506_0b0f,-118.3450813,33.95027985
0,20150827_012506_0b0f,-118.3497425,33.93091214
0,20150827_012506_0b0f,-118.3574137,33.90913032
0,20150827_012506_0b0f,-118.3635302,33.92034436
0,20150827_012506_0b0f,-118.3637298,33.89823883
0,20150827_012506_0b0f,-118.3703039,33.90357672
0,20150827_012506_0b0f,-118.3703905,33.9089866
0,20150827_012506_0b0f,-118.3768354,33.9062093
0,20150827_012506_0b0f,-118.3802975,33.91969762
0,20150827_012506_0b0f,-118.3992345,33.88701896
0,20150827_012506_0b0f,-118.3996323,33.91136315
0,20150827_012506_0b0f,-118.4156502,33.89692259
0,20150827_012506_0b0f,-118.4290561,33.92455219
0,20150827_012506_0b0f,-118.431984,33.90558043
0,20150827_012518_0b0a,-118.3792366,33.99072623
0,20150827_012518_0b0a,-118.3890225,33.9933215
0,20150827_012518_0b0a,-118.3988089,33.99591597
0,20150827_012518_0b0a,-118.4019231,33.9877644
0,20150827_012518_0b0a,-118.4019675,33.99046926
0,20150827_012518_0b0a,-118.4048587,33.96879326
0,20150827_012518_0b0a,-118.4113962,33.97142383
0,20150827_012518_0b0a,-118.4120673,34.01199666
0,20150827_012518_0b0a,-118.4151138,34.00568521
0,20150827_012518_0b0a,-118.4183385,33.99839769
0,20150827_012518_0b0a,-118.4188232,34.01386676
0,20150827_012518_0b0a,-118.4217213,34.00647472
0,20150827_012518_0b0a,-118.4254212,34.03348541
0,20150827_012518_0b0a,-118.4274931,33.96312202
0,20150827_012518_0b0a,-118.4318735,34.03070508
0,20150827_012518_0b0a,-118.4332555,34.02013813
0,20150827_012518_0b0a,-118.4340456,34.00143494
0,20150827_012518_0b0a,-118.4342579,33.97927556
0,20150827_012518_0b0a,-118.438234,34.02251481
0,20150827_012518_0b0a,-118.4444101,34.00350499
0,20150827_012518_0b0a,-118.4503998,33.97367561
0,20150827_012518_0b0a,-118.4536003,33.97093248
0,20150827_012518_0b0a,-118.4570775,33.98441813
0,20150827_012518_0b0a,-118.4577018,33.99815391
0,20150827_012518_0b0a,-118.460417,33.98978923
0,20150827_012518_0b0a,-118.4604633,33.99249403
0,20150827_012518_0b0a,-118.4663075,33.95454957
0,20150827_012518_0b0a,-118.4728457,33.95717685
0,20150827_012518_0b0a,-118.4762785,33.96795713
0,20150827_012518_1_0b0a,-118.3499453,33.95609734
0,20150827_012518_1_0b0a,-118.3500308,33.96150722
0,20150827_012518_1_0b0a,-118.3501163,33.9669171
0,20150827_012518_1_0b0a,-118.3504313,33.94370122
0,20150827_012518_1_0b0a,-118.3563515,33.95061609
0,20150827_012518_1_0b0a,-118.3594253,33.93976053
0,20150827_012518_1_0b0a,-118.3595973,33.95058028
0,20150827_012518_1_0b0a,-118.3625414,33.93160984
0,20150827_012518_1_0b0a,-118.3626706,33.93972465
0,20150827_012518_1_0b0a,-118.3631883,33.97218378
0,20150827_012518_1_0b0a,-118.3666946,33.98837725
0,20150827_012518_1_0b0a,-118.3694647,33.9585871
0,20150827_012518_1_0b0a,-118.3793776,33.96929797
0,20150827_012518_1_0b0a,-118.3848102,33.93385035
0,20150827_012518_1_0b0a,-118.3873713,33.96966802
0,20150827_012518_1_0b0a,-118.3881068,33.90697556
0,20150827_012518_1_0b0a,-118.3881945,33.9123854
0,20150827_012518_1_0b0a,-118.3895131,33.99353238
0,20150827_012518_1_0b0a,-118.3904544,33.99947358
0,20150827_012518_1_0b0a,-118.3916587,33.92587334
0,20150827_012518_1_0b0a,-118.3922312,33.96103704
0,20150827_012518_1_0b0a,-118.3938009,33.94381297
0,20150827_012518_1_0b0a,-118.3978391,33.90686549
0,20150827_012518_1_0b0a,-118.3986578,33.94107954
0,20150827_012518_1_0b0a,-118.4024674,33.93981877
0,20150827_012518_1_0b0a,-118.4034081,33.93978099
0,20150827_012518_1_0b0a,-118.4045491,33.92031617
0,20150827_012518_1_0b0a,-118.4048022,33.94165887
0,20150827_012518_1_0b0a,-118.4055718,33.98252844
0,20150827_012518_1_0b0a,-118.4076158,33.90945954
0,20150827_012518_1_0b0a,-118.4078515,33.94154287
0,20150827_012518_1_0b0a,-118.4088202,33.93925926
0,20150827_012518_1_0b0a,-118.4092835,33.94176997
0,20150827_012518_1_0b0a,-118.4099195,33.94687587
0,20150827_012518_1_0b0a,-118.4105527,33.93999693
0,20150827_012518_1_0b0a,-118.4109491,33.9148322
0,20150827_012518_1_0b0a,-118.4110258,33.94112777
0,20150827_012518_1_0b0a,-118.4114353,33.9423405
0,20150827_012518_1_0b0a,-118.4119762,33.97704436
0,20150827_012518_1_0b0a,-118.4135002,33.94550917
0,20150827_012518_1_0b0a,-118.4135411,33.94012497
0,20150827_012518_1_0b0a,-118.4141935,33.91479498
0,20150827_012518_1_0b0a,-118.4150436,33.96618761
0,20150827_012518_1_0b0a,-118.4152229,33.97700705
0,20150827_012518_1_0b0a,-118.4154632,33.93858787
0,20150827_012518_1_0b0a,-118.4169581,33.94457663
0,20150827_012518_1_0b0a,-118.4181525,33.94026131
0,20150827_012518_1_0b0a,-118.4229516,33.93801457
0,20150827_012518_1_0b0a,-118.4297061,33.94402342
0,20150827_012518_1_0b0a,-118.4311392,33.95788535
0,20150827_012518_1_0b0a,-118.4324715,33.94439707
0,20150827_012519_0b0a,-118.3034704,33.91669312
0,20150827_012519_0b0a,-118.3068822,33.91273406
0,20150827_012519_0b0a,-118.3202359,33.95168513
0,20150827_012519_0b0a,-118.3231051,33.92730546
0,20150827_012519_0b0a,-118.3235655,33.95706022
0,20150827_012519_0b0a,-118.3268956,33.9624352
0,20150827_012519_0b0a,-118.3291749,33.90018572
0,20150827_012519_0b0a,-118.3293848,33.91371065
0,20150827_012519_0b0a,-118.3327135,33.91908554
0,20150827_012519_0b0a,-118.333346,33.95966006
0,20150827_012519_0b0a,-118.3358737,33.91364043
0,20150827_012519_0b0a,-118.3359159,33.91634541
0,20150827_012519_0b0a,-118.3393603,33.90004833
0,20150827_012519_0b0a,-118.34178,33.88882147
0,20150827_012519_0b0a,-118.3427021,33.93520959
0,20150827_012519_0b0a,-118.345182,33.88648475
0,20150827_012519_0b0a,-118.3453944,33.90000962
0,20150827_012519_0b0a,-118.3463306,33.9595187
0,20150827_012519_0b0a,-118.3484254,33.88644929
0,20150827_012519_0b0a,-118.3519676,33.90534851
0,20150827_012519_0b0a,-118.3523094,33.92698817
0,20150827_012519_0b0a,-118.3552117,33.90531286
0,20150827_012519_0b0a,-118.3554258,33.91883763
0,20150827_012519_0b0a,-118.356908,33.95090755
0,20150827_012519_0b0a,-118.3586704,33.91880188
0,20150827_012519_0b0a,-118.3587563,33.92421177
0,20150827_012519_0b0a,-118.3617428,33.90794624
0,20150827_012519_0b0a,-118.3620011,33.92417592
0,20150827_012519_0b0a,-118.364987,33.90791033
0,20150827_012519_0b0a,-118.3742855,33.88075266
0,20150827_012519_0b0a,-118.3812951,33.91313934
0,20150827_012519_0b0a,-118.3842382,33.90250106
0,20150827_012519_0b0a,-118.3908962,33.90491503
0,20150827_012519_0b0a,-118.3909402,33.90761995
0,20150827_012522_0b0a,-118.1347686,33.8049202
0,20150827_012522_0b0a,-118.1407116,33.80827438
0,20150827_012522_0b0a,-118.1462232,33.76220167
0,20150827_012522_0b0a,-118.1503764,33.81359571
0,20150827_012522_0b0a,-118.1527373,33.76484656
0,20150827_012522_0b0a,-118.1593246,33.77290155
0,20150827_012522_0b0a,-118.1593975,33.77831199
0,20150827_012522_0b0a,-118.1596528,33.79724849
0,20150827_012522_0b0a,-118.1658033,33.77284052
0,20150827_012522_0b0a,-118.1664637,33.82153417
0,20150827_012522_0b0a,-118.1692999,33.79174632
0,20150827_012522_0b0a,-118.1724662,33.78630517
0,20150827_012522_0b0a,-118.1758539,33.79709512
0,20150827_012522_0b0a,-118.1791312,33.79976938
0,20150827_012522_0b0a,-118.1823716,33.79973836
0,20150827_012522_0b0a,-118.1824088,33.80244355
0,20150827_012522_0b0a,-118.1836057,33.76460849
0,20150827_012522_0b0a,-118.1856119,33.79970726
0,20150827_012522_0b0a,-118.188329,33.76180344
0,20150827_012522_0b0a,-118.1945065,33.74009933
0,20150827_012522_0b0a,-118.1950696,33.7806772
0,20150827_012522_0b0a,-118.1951072,33.78338238
0,20150827_012522_0b0a,-118.1983845,33.78605614
0,20150827_012522_0b0a,-118.2107347,33.74264681
0,20150827_012522_0b0a,-118.2114198,33.79133991
0,20150827_012522_0b0a,-118.2144306,33.77507708
0,20150827_012522_0b0a,-118.2172492,33.7452883
0,20150827_012522_0b0a,-118.2239476,33.77679576
0,20150827_175925_1_0b0f,-121.9076175,37.37737615
0,20150827_175925_1_0b0f,-121.9186736,37.31763733
0,20150827_175925_1_0b0f,-121.9265781,37.39025871
0,20150827_175925_1_0b0f,-121.9375104,37.36242479
0,20150827_175925_1_0b0f,-121.9537475,37.33485303
0,20150828_170119_0b0d,-118.1488144,33.79615946
0,20150828_170119_0b0d,-118.158327,33.84073903
0,20150828_170119_0b0d,-118.1708888,33.81085946
0,20150828_170119_0b0d,-118.1735282,33.84273263
0,20150828_170119_0b0d,-118.1784408,33.83922269
0,20150828_170119_0b0d,-118.1844486,33.85401844
0,20150828_170119_0b0d,-118.1893985,33.85318617
0,20150828_170119_0b0d,-118.1937618,33.82416785
0,20150828_170119_0b0d,-118.2186348,33.85225126
0,20150830_000652_0b07,-122.1913527,37.72079428
0,20150830_000652_0b07,-122.1935833,37.69401355
0,20150830_000652_0b07,-122.2129841,37.73216199
0,20150830_000652_0b07,-122.2151142,37.72065744
0,20150830_000652_0b07,-122.2166967,37.71907265
0,20150830_000652_0b07,-122.2180418,37.71416041
0,20150830_000652_0b07,-122.2185231,37.71694866
0,20150830_000652_0b07,-122.2306992,37.71129639
0,20150830_000652_0b07,-122.2319905,37.66860943
0,20150830_000652_0b07,-122.2381305,37.74008748
0,20150901_230308_0b0a,-118.051481,33.82919688
0,20150901_230308_0b0a,-118.0608803,33.85262776
0,20150901_230308_0b0a,-118.0678368,33.82532263
0,20150901_230308_0b0a,-118.0838158,33.81739118
0,20150901_230308_0b0a,-118.0872966,33.8362995
0,20150901_230308_0b0a,-118.0873652,33.84171002
0,20150901_230308_0b0a,-118.093195,33.79025267
0,20150901_230308_0b0a,-118.0934014,33.80648429
0,20150901_230308_0b0a,-118.0993723,33.8475828
0,20150901_230308_0b0a,-118.1028804,33.78746089
0,20150901_230308_0b0a,-118.1060278,33.80290859
0,20150901_230308_0b0a,-118.1097793,33.81986583
0,20150901_230308_0b0a,-118.1098492,33.82527632
0,20150901_230308_0b0a,-118.1099891,33.83609729
0,20150901_230308_0b0a,-118.1195733,33.82518842
0,20150901_230308_0b0a,-118.1196085,33.82789365
0,20150901_230308_0b0a,-118.12285,33.82786418
0,20150901_230308_0b0a,-118.1289063,33.79534219
